Area,Perimeter,Major_Axis,Minor_Axis,Eccentricity,Eqdiasq,Solidity,Convex_Area,Extent,Aspect_Ratio,Roundness,Compactness,Shapefactor_1,Shapefactor_2,Shapefactor_3,Shapefactor_4,Mean_RR,Mean_RG,Mean_RB,StdDev_RR,StdDev_RG,StdDev_RB,Skew_RR,Skew_RG,Skew_RB,Kurtosis_RR,Kurtosis_RG,Kurtosis_RB,Class
0.12999357496153252,-0.6083677548040783,0.38529897334663704,-0.033004033542059885,0.31962893155505534,0.16805331974837895,-0.4697171093091741,0.3108428109674446,0.611826115295194,0.1455802458305232,0.6879223979801147,-0.22850052505671192,-0.12392803834794387,-0.34495803730549174,-0.25750352087339745,-0.0046053340400737785,1.6292039265123386,1.818702992227411,1.9516978684658048,0.5524687218028604,1.0218332041634586,1.6735936450341575,-1.2027667689782917,-0.9776206153605359,-0.7493187780065276,0.5713915933194059,0.16581647403279104,-0.521032190397449,Kirmizi_Pistachio
-1.389290025892184,-0.10128088439867143,-0.43737213820137794,-1.4395512796182008,1.0765891796038534,-1.3968591302870415,-0.7631324750205324,-1.2588975119576833,-0.8580882984351327,1.337443282908225,-0.7826228895086875,-1.443227065698542,1.5895266601345204,0.5382003228043946,-1.3994293021985478,-0.4040001665429826,-0.8240646021153667,-0.9098702689881594,-0.1018164840862742,-0.6136015183965708,-0.171496667908924,0.7189166468044019,2.3962446959229022,2.4271674869666264,1.6966539525216484,-0.3038890819173413,0.058941949795896585,-0.1960972858822345,Kirmizi_Pistachio
0.1244289920072241,-0.3479181905906171,1.0115662047285214,-0.3146698755982711,0.7873442067721992,0.16269319035833132,-0.23974290375162247,0.2201331861067191,-0.3611353684045423,0.8158730199158155,0.19664368141176472,-0.9043465301088219,0.24324082561258403,-0.6393441573421197,-0.9051162242550579,-0.14352527578021607,-0.015532447687913753,-0.19101320719246026,-0.7879895377492873,-0.13865430450226573,-0.09914854191494951,0.25315655184417246,0.9824402210563832,0.9325454322353428,0.7352257285883438,-0.9036260041837161,-0.7034603674974629,-0.007029705003049538,Kirmizi_Pistachio
-1.3026197406997362,-0.9039056530979181,-0.43932973389281,-1.6469224140643883,1.2242887401987403,-1.3013209572059097,0.5175859455844471,-1.5171880363934624,0.6975076549556418,1.64446986743331,0.4697852453602924,-1.3062615962361543,1.467137038814344,-0.05057191726886253,-1.275851032712675,0.5433566583793793,0.6749717682806052,0.5836414587152393,0.3845940929456868,-0.7490951451990334,-0.5726145603472775,0.2709636024582513,-0.46569504679806467,-0.07303505266209749,-0.4168951304038572,0.6733237037159627,0.24105859598117893,-0.020363102808351446,Kirmizi_Pistachio
0.34960403374732135,-0.6520187726924426,0.47120813733586153,-0.08364481629871906,0.39963286021061956,0.3776559383655631,0.9061630515265164,0.05604989151372196,0.9774006845130994,0.24722812456067322,0.9041790579049382,-0.05111901542509468,-0.2463176596681202,-0.6393441573421197,-0.08073966705183351,0.6533349455903241,0.896413161926663,0.9011202986819671,1.0663457207502829,0.040618122180435645,-0.24019977381465404,-0.3898843231208837,-0.2136758164548607,0.15028450812907945,0.5344596496627,0.40868178073452693,0.09318479304995886,-0.3820981852662,Kirmizi_Pistachio
0.7131313777075529,1.3695107342010442,1.1487335475546807,0.3596847783476599,0.34219414220149624,0.7169238784203438,0.1805547822673491,0.6899527770660006,0.4747356518384798,0.17515811218232868,-1.274371729250787,-0.35199398112935537,-0.36870728098829547,-0.6393441573421197,-0.3763889446825911,-0.22263246482668603,1.4184754958733887,1.401525805136139,0.28545743502645876,0.32356539854300015,0.8289785049489841,1.0682812993387014,-0.636568766442528,-0.0005654138322794032,-0.5827555550005383,0.10043253779734469,-0.7043816996029533,-0.39609825296176726,Kirmizi_Pistachio
-0.7417402697709496,-0.5559436546688518,-0.2598105019187721,-0.7815345974843526,0.643747411749392,-0.7028896459975374,-0.2655158750641081,-0.7029303895925326,0.025383577174805307,0.5904980101083924,0.12424471265432384,-0.6775676380481473,0.6104096895731119,0.2438142027677654,-0.689245323127838,-0.07213586127486431,0.4753640604864045,0.7200079863594133,0.5786532372628418,1.1503739236734383,1.1839537567247684,1.8605549389636615,0.9189802703817269,0.7996844277140096,-0.7015284861735854,-1.3446050272362013,-1.3256666494053575,1.328843421110177,Kirmizi_Pistachio
-0.389342091719335,-0.713143514093044,-0.4188320114481857,-0.18726273488069994,0.05910331772796163,-0.3428502752689811,0.28166413126247897,-0.5010577542151428,0.08440863782977946,-0.15977998002685456,0.6202246609601695,0.009505044828749849,0.12085120429240771,0.2438142027677654,-0.02129695514723625,-0.16474915576829322,1.1103851367286641,0.8758684653733743,0.3818307017841773,-0.205201917760686,-0.04375528208902753,0.4561161687860396,-0.47843905328600794,0.24125703346863828,0.33931595801152,0.5495879333415327,-0.1144220413872256,-0.20409732456541552,Kirmizi_Pistachio
0.5961226813395606,-0.2835178917219925,0.2575620009458212,0.4797990655599376,-0.18911399938289056,0.6087325288872564,0.08935811454625052,0.6006117802417319,0.37001377003126834,-0.4176489838545708,0.3024213955054284,0.5012335335543718,-0.6134865236286481,-0.34495803730549174,0.47301612279625277,0.32725897122804454,0.08548078481855366,-0.1389768669656636,0.18420985330329795,-0.21051037705953057,-0.2765947471200198,-0.32994156189781143,-0.16764134403922887,-0.10670002672843142,0.9179533150084164,-0.052193082047767805,-0.11457559673814101,0.353905373586481,Kirmizi_Pistachio
0.9036992871016771,-0.07115395856870281,0.4456669085114189,0.7417313040135927,-0.32450526326153595,0.8911541036424601,0.4719876117238989,0.7776210062901552,0.4004783174660925,-0.5480415496026736,0.09415682953434801,0.6516710164065009,-0.8582657662689996,-0.6393441573421197,0.6294443120188762,0.3407650766750035,0.6495887183874666,0.3533261811631128,0.41790063252846327,-0.043261930475419604,-0.5046570267323263,-0.6725298546848367,-1.2318959266650196,-1.1803814133631119,-0.173492614646863,0.9883865903962308,1.059508616358542,0.8979080040428102,Kirmizi_Pistachio
-1.2769311865134083,-0.5041725886755556,-0.7635569056398488,-1.384307089332183,0.914529939506685,-1.2731709850347401,0.43828449539219044,-1.4699703691357,-2.4193963544699386,1.0341660053854822,-0.23445926891663413,-0.8998558589789056,1.2223577961739924,0.2438142027677654,-0.8988590966861527,0.32918841486332623,-0.5699190160367101,-0.32100049873177094,0.8201966530386348,-0.8165381612307531,-0.7835839048487943,-0.06484833058149894,1.2076710295984003,1.6610965885563864,1.0852193364237135,0.10956282041307899,0.3499293397799689,-0.1316969744826246,Kirmizi_Pistachio
-0.4373652048866543,-0.7124590533488516,-0.2636116286707992,-0.46161592382934125,0.37911903235021854,-0.3912438429035327,0.14090405717121968,-0.5066843361427988,0.7413004418932028,0.22098297554428212,0.5910770241876933,-0.24197253844645347,0.24324082561258403,-0.05057191726886253,-0.27001777601120686,0.13817349497062975,0.8518561323953711,0.7317391530145849,0.45234323292208184,0.18385058723784073,0.02213121738487569,1.385853106141427,-0.29430116362348124,0.10685412173816031,-0.5094302542960734,0.08230824544073748,-0.2696665011623693,1.016975246444159,Kirmizi_Pistachio
-3.230557166458213,-0.2259113318119668,-3.1235417863954082,-3.1394824323647117,1.4273756360167107,-3.6876230547495754,-1.3955615403037949,-3.179690926234001,-1.9529079718741722,2.1289636500692297,-1.4417355791056505,-1.7732913937472476,4.2820983291783925,2.304517043024165,-1.6950785798293053,0.25779900035797443,-1.6106981998076995,-1.0274636160951693,-0.6086224231075058,-1.130216939919767,-0.9253530952507284,-1.0069406607091727,0.38139126200257045,0.13049669894505128,-0.5485526990808836,-1.0559790782791045,-1.05356656758384,-0.36063141479966315,Kirmizi_Pistachio
-0.16477686728929894,-0.16982816313025959,0.5826492816659459,-0.6898624389427146,0.9001702600044037,-0.11919311488774054,0.14288659342602592,-0.22033693695965367,0.7146439628877314,1.0054213183675302,-0.19920003088541255,-0.8190237786404487,0.36563044693276037,-0.6393441573421197,-0.823773565859294,0.466178912968189,0.6429811555638777,0.11985442444741333,-0.899668921107156,1.261467824903496,1.3268827262456901,1.3352087332933742,0.22040064943038967,0.4843644034438438,0.362508305518683,-1.0841875633754783,-1.147695997694782,-1.2106355248876781,Kirmizi_Pistachio
0.35989470085460407,-0.24305188007479311,1.3202189301241924,-0.5399794497072499,1.043767055027211,0.38739115256288065,0.6305905121084167,0.16021769206627343,0.4499832070476848,1.2720387052007112,0.1322368066080675,-0.9357812280182214,0.12085120429240771,-1.2281163974153768,-0.9348375802073565,0.7324421346367941,0.6461134924984832,0.8221586112593317,1.0021659610241744,2.201129078140116,2.138893792268148,1.3132747267429858,0.30700787719539163,0.4098388883351656,-0.11609741122004542,-1.1679953814154285,-1.5966918437704691,-1.302369301788157,Kirmizi_Pistachio
-1.6409158934561858,0.8709782914623508,-1.5047704566292366,-1.5265540319562239,0.7237513404049539,-1.6793327451334104,-0.32697449896310854,-1.654202909820979,-0.7152857323343893,0.713391961851812,-1.5526846481105603,-0.6034715644045587,1.3447474174941678,0.8325864428410225,-0.6188526379776574,0.37356561847476005,-1.7521908634690526,-1.719925552916731,-1.6101367887317934,-1.4538091064560235,-1.6161396295504564,-1.6148259851056612,2.179856667392927,2.051199112470088,0.7909810690601096,-0.39451054370037675,0.11775364919637128,1.0069751980901827,Kirmizi_Pistachio
1.0206317563059117,-0.3610244153697771,2.021947621875988,-0.08679295306073158,0.9740200403018483,0.9968921345920317,0.6127476858151581,0.8445317102947137,0.6689471417354919,1.1395631911179742,0.6357387256939072,-0.8886291811541209,-0.2463176596681202,-1.5225025174520046,-0.8894734053327955,0.5780866438144133,0.9849526503089366,1.026774680503303,0.770440259958306,1.144138082930818,0.8596574240250554,1.0841777222044886,-0.8826061161893506,-0.641741828301769,-1.0016234069480892,0.27813236661701163,-0.0029408566228793205,-0.19169726460648437,Kirmizi_Pistachio
-0.371504935400045,-0.8125077722686865,0.37388634460697656,-0.8824069712172831,0.9617117435856067,-0.3249261810118318,0.749542687396805,-0.6266673940055186,0.9716885818690703,1.117900528437779,0.8543460014874791,-0.8661758255045492,0.4880200682529367,-0.6393441573421197,-0.8675734588416281,0.5877338619908132,-1.3734375779149883,-1.5210756503337755,-1.858619386757606,-1.7437916903230828,-1.7879802356804222,-1.1594851801327826,2.4994971566517483,2.4443854508020797,2.3066829718009676,0.3687538284000471,0.6261754160761932,1.3580435623037888,Kirmizi_Pistachio
-0.579757546785944,-0.15249559300106627,-0.857999337147005,-0.4552173523602187,0.07346299723024304,-0.5359673364348055,-0.02761152448733153,-0.6041610662948944,-1.6996714213221862,-0.14394957268363434,-0.3943011479915038,0.2766999770586542,0.12085120429240771,0.2438142027677654,0.2446309665312236,0.4874027929562661,-1.119597811714562,-1.3931429699035627,-1.3072460891704394,-1.0917785780088487,-0.7554454543190762,0.4341566871990066,2.1512476732363197,2.988164726560573,2.849711876059594,0.5005296983913179,1.9753127292160644,2.2825813661234426,Kirmizi_Pistachio
-0.11355221324415832,-0.5925559126318254,-0.2706497246763754,-0.17653135044666815,0.1267989496672866,-0.06876998369773442,0.588957250757481,-0.31279536431140736,0.7489165787519083,-0.08437725031309565,0.5243195335152477,0.21158524567489578,-0.12392803834794387,-0.05057191726886253,0.18049540894994817,0.4816144620504253,0.015244152784927911,-0.054911790659137066,-0.38448837164923355,-0.538643514803234,-0.7289362173136501,-0.44182792283777444,-0.27583535830421657,0.24973752311893635,0.17251846886909486,0.7129791103007198,0.6140445433539025,1.0307086461836203,Kirmizi_Pistachio
-0.23139940841348478,-0.875736231730912,-0.12862384514203007,-0.464104073848794,0.44271189871746147,-0.18509817319948638,0.8724599351948058,-0.5214351049801674,0.9355119317902147,0.30513408826350474,1.0988100518372796,-0.11623374680885307,-0.0015384170277675483,-0.34495803730549174,-0.146439506525335,0.6301816219669675,-0.5381415505078395,-0.600667866513322,-0.5207005276520761,-1.8618889203871594,-1.9359901422940506,-1.5491513406377144,-0.21133508056932007,-0.08459935673068535,0.5403163030735998,0.6547905927347707,0.38755040075416314,-0.13929701123164692,Kirmizi_Pistachio
0.9550763954743331,-0.4543188117474104,1.6766154105957998,0.058777022812100434,0.764778996125756,0.9377188337874816,0.5631842794449975,0.7964016243459802,0.34335729102579476,0.7792131292262535,0.790879373031281,-0.6214342489242166,-0.36870728098829547,-1.2281163974153768,-0.6360597387921458,0.470037800238748,0.021063997740347305,-0.2386006515902807,-0.9226818286133004,-1.8499288976295194,-2.0275850789055077,-1.9021589234120897,-0.5088686197980355,-0.32847768031046315,1.4227968390279757,1.442584082310301,1.5452041913029324,3.0453850545647807,Kirmizi_Pistachio
-0.5253313518629821,0.5393101873249875,-0.5690427989522217,-0.2629962135895053,0.05089778658380213,-0.4804331248624733,-0.41024102166497994,-0.4224376770097864,-0.7857349982774239,-0.17061131136695223,-1.0482424826772212,-0.0017216329960372827,0.24324082561258403,0.5382003228043946,-0.033811210285046474,-0.21684413392084737,0.1653646439199978,0.27612913957208146,0.06325008129468557,1.2143312646233848,0.9214570827939551,0.4957808008405753,0.29712477012310906,0.22815082219090524,-0.05003436074509612,-0.8556579522323948,-0.9136776429002044,-0.8927673212092739,Kirmizi_Pistachio
-1.384259033084179,0.27244240541725134,-0.9718543356918801,-1.0035409379468168,0.5145102962288639,-1.3912908405323312,-0.9336305929338876,-1.203011867135694,-1.0846683699816475,0.40261607032438584,-1.1126493574809186,-0.8257597853353195,1.2223577961739924,1.1269725628776504,-0.8300306934281991,-0.8246188790339707,-1.7071426686787838,-1.0753410257704836,-0.24944298080347316,-0.5534176605626714,-0.6907463477527078,-0.8913349444192024,0.765532028996288,0.4715151767009682,-0.4140839367666253,-1.3080838967732635,-1.2301552211361788,-0.7870334766132276,Kirmizi_Pistachio
0.3968648752770642,-0.16536718357180819,1.6379290037740843,-0.5099005539150594,1.1217196008967352,0.4222951851374604,0.31933232010380214,0.307041066421731,-0.3839837789806631,1.4274266509644247,0.028809708383151653,-1.2052214958130827,0.24324082561258403,-1.2281163974153768,-1.1835584010713271,0.3658478439336397,0.4622972111438256,0.3596722783791185,-0.18395061027564888,1.2161860275109335,0.8187061756093819,0.9335183554925266,-0.2989826353945622,-0.48600920017811744,-0.8992491053255613,-0.5907434835012357,-0.655704653362874,-0.6622328731555986,Kirmizi_Pistachio
-0.6998153297042423,-0.11067424254951119,0.17867551882287067,-0.9276556622872231,0.9247868534368845,-0.6594436041730763,-0.5847042120879499,-0.5550425267642752,-1.130365191133887,1.0512461817294838,-0.4944373840001722,-1.1019360598250516,0.8551889322134646,-0.05057191726886253,-1.0865729237533008,-0.1338780576038162,-1.670583292326673,-2.000661649863902,-2.5284577282214604,0.019768029030752705,-0.7478792762571108,-1.6027762927731015,3.086241618627257,3.024142561440624,1.2112545178262764,-0.616226511100375,-0.04685768698459143,0.23150478173380673,Kirmizi_Pistachio
-2.447323058848362,-1.2688057911650694,-2.4900175782298475,-1.8640382527644797,0.559640717521748,-2.643011153336258,-0.9613861005011796,-2.384137862597982,-0.25070138395330166,0.46635428936419343,0.45897241236405084,-0.8482131409848913,2.323864388055576,2.304517043024165,-0.8503663580271397,-0.7435822463522213,-0.45600574503033536,-1.0457562827439135,-1.6138750428863937,0.9671041631813654,0.48245307246868013,0.1606821688268541,0.6500557253096186,0.4496714912380798,0.15166878272629167,-1.2027449645051633,-1.027769268630107,-0.6000992393828908,Kirmizi_Pistachio
-0.48584568103651954,-0.9007496765147754,-0.5424133318930155,-0.5108608346254848,0.28885818976445266,-0.4403102145738671,0.8724599351948058,-0.7796495945250322,-0.1897722890836511,0.10642081713939949,0.9977335694811121,0.020731722653534488,0.12085120429240771,-0.05057191726886253,-0.010346981901652088,0.49319112386210473,0.03228666054450471,0.567130007342528,0.9838354663194808,1.4799461015885145,1.2247669361977056,0.8079264248381522,-0.360622013713798,-0.5476854885439201,-0.7678258027849706,-0.715296891124836,-0.7615042901433626,-0.9917011329246159,Kirmizi_Pistachio
0.31293876797989184,-0.10884990165545767,0.5700158530935175,-0.023553023388595547,0.39347871185249994,0.3429117432138489,0.051689925704927336,0.31563300909504366,0.7108358944583765,0.24097927955677031,-0.08731071553300401,-0.20604716940714013,-0.2463176596681202,-0.6393441573421197,-0.23403929249000396,0.2693756621696517,-1.457445371738027,-1.2369179631121785,-0.9489647489938995,-0.37139506821912305,-0.35924281624214477,-0.08334320718496208,1.1663180289538497,0.9379421074673505,0.8778938056778619,-0.6462065435699502,-0.6629217548558828,-0.34329799765277047,Kirmizi_Pistachio
-1.3219052131304216,-0.9999991476940188,-1.8592740807944808,-0.984761015187261,0.02833257593736123,-1.3225049914596383,0.6841189909881921,-1.5798407865068218,0.18913051963699098,-0.19519010171563614,0.676169318636374,0.41591078208599863,0.6104096895731119,0.8325864428410225,0.3869806187238108,0.6861354873900807,0.5230812287594147,0.9531483541865494,0.9331502667654237,1.4193145423679652,1.1531919962830552,1.1886763225177228,-0.2178371246958216,-0.4793276022718223,-0.9957667535371895,-0.4544706086395281,-0.3424517374961155,-0.423965054374849,Kirmizi_Pistachio
-3.6973723173100597,-0.7947834349197632,-2.646893439568337,-3.4584045260384566,1.817138365364328,-4.379674489964694,-3.5684212755716866,-3.318682706825289,-4.393879835089562,3.3379068634909332,-1.2146660861845855,-3.544861154498458,7.09705961954244,3.4820615231706777,-3.1623749947375117,-2.375891561798897,-2.4792359212516097,-2.5263604132377364,-1.6015933043907868,-1.293659924717356,-0.8611234230896654,-1.7189169848325931,1.6880420496643425,1.6793424905312697,0.902726016140077,-1.19048040576761,-1.091801849961694,-0.22103073977814952,Kirmizi_Pistachio
-0.28635919348275024,-0.21587905485750164,0.38705618522713453,-0.8165237946411922,0.9206840878648047,-0.2397439860726372,0.581027105738256,-0.48782768319605957,0.5680333283576331,1.0420812090570923,-0.18744695154167237,-0.7673810606464344,0.36563044693276037,-0.6393441573421197,-0.7752808272002809,0.6726293819431217,-0.2981934205943145,-0.5316312763031822,-1.4459222689589644,1.0139848940976763,1.0020341177750312,2.802952969531062,1.6027352307246407,1.5554759447299493,0.9118623954610806,-1.1821677604010457,-1.1628979774353747,-0.4215650427698943,Kirmizi_Pistachio
1.263643954365299,-0.5280701227519615,1.7681538182583425,0.3442113891683318,0.6006683732425501,1.213888163304086,1.019167618050486,0.9380546261192673,0.5585131572842491,0.5267597910685857,1.1077423921385223,-0.38118334347379795,-0.6134865236286481,-1.2281163974153768,-0.4045460187426637,0.49897945476794336,-0.5651741742896179,-0.4566048319322455,-1.38950303274477,-0.8789605259979012,-1.0868937582525438,-0.4727546173234556,0.9304238680443699,0.6318735264520551,-0.6935634375347618,-0.6297175257116839,-0.40679142952953307,0.578706460583876,Kirmizi_Pistachio
-0.0117127224639383,-0.5094032536623002,0.9539728146382105,-0.7664539004168479,1.0765891796038534,0.03083103364367663,0.6504158746564814,-0.22771232137833797,0.9050473843553885,1.3349437449066643,0.4166613267265858,-1.0121226372267644,0.36563044693276037,-0.9337302773787476,-1.0052302653575371,0.6687704946725627,0.7478588392588971,0.7692606599222677,0.4240184735165878,0.770147531726004,0.726476121861337,0.6753798091799951,-0.6313671311413267,-0.7280886320138928,-0.9121337428295407,0.07876515069433347,-0.04209747110622421,-0.36583143994373135,Kirmizi_Pistachio
0.4632587349099771,2.1279145449369956,0.47918341301103656,0.40767901426665126,-0.006540931425321197,0.48473214308796214,-0.48755993560243255,0.6806004854835451,0.13391352741136958,-0.23268317173905173,-1.6490598987292315,0.08135578290737902,-0.36870728098829547,-0.34495803730549174,0.049095730002943434,-0.1724669303094114,-0.2337580989780329,-0.5261053665863742,-0.6609272769256725,1.2880101213977246,0.9910162161446511,0.07699667345167698,1.0906342353213705,0.9040201488661591,-0.1170344757657894,-1.260797209196251,-1.0888842982943074,-0.6682329021679849,Kirmizi_Pistachio
-1.1083929274452449,-1.047242918671547,-1.0378823428085846,-1.0956288881362684,0.5637434830938278,-1.0903132561272566,0.8090187750409992,-1.3939354782214288,0.6898915180969342,0.4721865447011686,0.9474303898899035,-0.3048419342652549,0.7327993108932883,0.2438142027677654,-0.33102476980803014,0.5568627638263361,-2.057473240095477,-2.208019962160741,-2.7977809012570063,-1.5105712465491008,-1.700610208716705,-1.4715289039837833,2.5197835343264336,2.123154782230191,1.5167375597388078,-1.0807807415039357,-1.19299482621473,-0.30356447219297017,Kirmizi_Pistachio
-1.1157869623297367,-0.6336954656105669,0.03996984489431051,-1.649740557455121,1.374039683579667,-1.098267955776841,0.398633770296061,-1.2921247592872198,-0.7705027245600107,1.9927388289841526,0.05795734515562783,-1.544267166121616,1.467137038814344,-0.34495803730549174,-1.490157651947669,0.6070282983436108,-2.1622026474859,-1.7312756223500554,-1.2304621953132167,-1.5183100848040445,-1.6363253089785466,-1.777280293783744,1.2539655837790922,1.8702819999304001,2.065154585135461,0.7291955824092633,1.360937770204839,1.479110814375933,Kirmizi_Pistachio
